customer_id,segment,purchase_frequency,avg_order_value,first_purchase_date,last_purchase_date
CUST_002282,Low,4.083654492964046,6.278341185656403,,
CUST_002283,High-Value,4.112505477806683,355.0705547653611,,
CUST_002284,Low,0.6341324774080025,53.76934370199823,,
CUST_002285,Low,1.8250327003336733,49.82612826975485,,
CUST_002286,Medium,7.928038464430381,76.72120104634831,,
CUST_002287,Low,0.1835845234543147,26.565580266418692,,
CUST_002288,Low,2.2314788243551438,17.94018506483756,,
CUST_002289,Low,0.33605641585429746,35.91408559652744,,
CUST_002290,Low,2.172083157925537,18.067996686723163,,
CUST_002291,High-Value,2.586664253030577,758.1127605425428,,
CUST_002292,Low,5.943446186105533,3.5959962391048506,,
CUST_002293,Low,0.1289811456064643,23.184262068424907,,
CUST_002294,Low,14.291323409232898,42.661831106840026,,
CUST_002295,Low,1.6813740905920755,65.22096785371807,,
CUST_002296,Low,1.0769399495687395,120.04824594269265,,
CUST_002297,Medium,3.6754087361934036,74.64590000138553,,
CUST_002298,Low,0.8100234048052488,6.105464706693452,,
CUST_002299,Low,9.557543658907258,70.64939884660828,,
CUST_002300,Medium,8.18617220311682,6.318521148176089,,
CUST_002301,Low,7.086388593859944,54.39356943832307,,
CUST_002302,Low,1.5688037818989373,40.47282980014674,,
CUST_002303,Low,7.486818614451555,24.449757732537382,,
CUST_002304,Medium,7.499534274076318,30.22187734573258,,
CUST_002305,High-Value,6.002161495483435,218.8932904661132,,
CUST_002306,Low,5.869969028455517,33.670356546190646,,
CUST_002307,Low,3.1177724149515145,24.41025676006724,,
CUST_002308,Low,11.378714983081634,99.67028923268977,,
CUST_002309,Medium,8.591969191230863,53.03163990264546,,
CUST_002310,Low,0.44018074726625284,43.74005199643126,,
CUST_002311,Low,19.034676674607756,18.752136760908133,,
CUST_002312,Medium,5.826036193286165,59.170810769085215,,
CUST_002313,Medium,6.485213385258167,100.32423955883944,,
CUST_002314,Medium,9.401800837474685,29.701030651985416,,
CUST_002315,Medium,5.335688336132744,34.13560509844783,,
CUST_002316,Medium,7.199470569500418,15.341128124826291,,
CUST_002317,Low,2.3434104146438464,61.190865542029805,,
CUST_002318,Medium,7.955565739325455,69.7462472498558,,
CUST_002319,High-Value,2.5440745381711274,404.4959961902164,,
CUST_002320,Low,17.42193792040425,32.11241153354068,,
CUST_002321,High-Value,6.3800497682118165,170.76620590543305,,
CUST_002322,High-Value,4.393735992182539,152.40712435514305,,
CUST_002323,High-Value,2.0612432380877403,223.7236319111925,,
CUST_002324,Medium,0.8717954167252175,65.66601121925517,,
CUST_002325,Low,6.181626908070934,5.11110554418072,,
CUST_002326,Low,3.9089815944742763,71.8332573349822,,
CUST_002327,Low,3.29604959231345,43.24567050294161,,
CUST_002328,Low,2.000876938134675,16.07930896255054,,
CUST_002329,Medium,4.579715765611814,29.295247542946896,,
CUST_002330,Low,4.40345607687753,86.63514861684598,,
CUST_002331,Low,2.5997773574457965,35.07749119742629,,
CUST_002332,High-Value,1.3475429748519745,309.39060905253586,,
CUST_002333,Medium,9.62547085783526,86.30254158575137,,
CUST_002334,Low,2.621535628617372,29.075119580353682,,
CUST_002335,Low,18.240397405573574,23.57508616079267,,
CUST_002336,Low,8.347528892431033,48.53928217976591,,
CUST_002337,Medium,3.1237324234362784,69.98679137016818,,
CUST_002338,Low,1.1424484839071678,147.6598905321819,,
CUST_002339,Low,0.8774683060784816,32.3766376347693,,
CUST_002340,Medium,1.3873090431821888,167.5415406156398,,
CUST_002341,Medium,7.998874795077098,53.182152809831315,,
CUST_002342,Low,4.295818875902139,57.379949477815714,,
CUST_002343,Low,1.3681664677945746,19.71805896546168,,
CUST_002344,Low,8.637384588135514,5.088008192393,,
CUST_002345,Low,7.377397927415648,12.230481163754446,,
CUST_002346,Medium,7.245694628931561,108.32417076426007,,
CUST_002347,Medium,1.987509626614989,86.73071023365314,,
CUST_002348,High-Value,4.186414076481153,319.72069687266224,,
CUST_002349,Low,3.4938048608422005,38.85149272783181,,
CUST_002350,Low,6.240196951503487,55.20854350898283,,
CUST_002351,Low,12.516068701065588,3.6575862213027293,,
CUST_002352,Low,0.9830613782035211,5.917702363731767,,
CUST_002353,Low,5.59017953362528,12.562425212768918,,
CUST_002354,Low,7.719708125037434,125.0367452669257,,
CUST_002355,Low,4.6780296414207365,31.638098700829428,,
CUST_002356,Low,0.2766846594006793,14.520921902344776,,
CUST_002357,Low,1.6066336838085247,35.881993073947925,,
CUST_002358,Low,1.0959001754328068,45.53853922457614,,
CUST_002359,Low,3.726504204953142,8.444156921763945,,
CUST_002360,Low,5.727713732787635,34.339386319695194,,
CUST_002361,Medium,5.564111004746994,81.66721064899743,,
CUST_002362,High-Value,1.096831914703935,362.08924890972935,,
CUST_002363,High-Value,3.7220328031609187,250.92843429245443,,
CUST_002364,Medium,3.0705748938965494,96.04559528196154,,
CUST_002365,Low,7.772447534349798,17.393593618406896,,
CUST_002366,Medium,1.211902139549608,62.93412014804304,,
CUST_002367,Low,6.845107885161161,42.249259289428906,,
CUST_002368,Medium,5.519074929533113,45.2854476368051,,
CUST_002369,High-Value,3.9354984696574986,239.66109570316596,,
CUST_002370,Medium,10.675026175491777,44.063798324845585,,
CUST_002371,Medium,5.581679635710964,69.67965906233009,,
CUST_002372,Medium,2.5910361128099475,63.24570835931307,,
CUST_002373,Medium,4.989435338313677,43.182096170732194,,
CUST_002374,Low,1.930888640840762,201.9064545378484,,
CUST_002375,Low,10.308185643392402,4.409037439442114,,
CUST_002376,High-Value,1.5516845306541562,348.33570833952314,,
CUST_002377,Low,0.15195677170729488,97.36054946673235,,
CUST_002378,Low,0.5651081568926646,53.28760175277277,,
CUST_002379,Medium,3.2930286978426953,243.4305426200532,,
CUST_002380,Low,2.271422478705482,1.4946014463764121,,
CUST_002381,Low,1.8704742576621867,102.10832745889066,,
CUST_002382,Low,8.130775573347687,30.49124986407142,,
CUST_002383,Low,6.665254946645146,24.018250250427727,,
CUST_002384,Low,0.15255224462525713,52.21503339385371,,
CUST_002385,Medium,7.699088713461789,74.0397644934915,,
CUST_002386,Low,6.196065895599682,27.218698412769328,,
CUST_002387,High-Value,2.8895533413212218,126.31263143644422,,
CUST_002388,Low,4.313973061182169,35.19673993737028,,
CUST_002389,Low,0.4669796888777904,40.62902877859187,,
CUST_002390,Low,4.945066465410818,1.8679803480356925,,
CUST_002391,Medium,6.850049332872163,115.04361059129141,,
CUST_002392,Low,3.3092702127287756,51.59028243548552,,
CUST_002393,Low,0.3750675176514887,63.869284683681286,,
CUST_002394,Low,18.43452443172225,86.61717772375951,,
CUST_002395,Medium,8.028918223516825,145.48414137675027,,
CUST_002396,Low,0.6881060379357935,59.61887650270906,,
CUST_002397,Low,2.3784150135924733,22.931512781228175,,
CUST_002398,Low,4.138125708517702,82.60349154127891,,
CUST_002399,Medium,9.364510176024435,73.96278991372036,,
CUST_002400,Low,0.4353599067173772,24.423133419414267,,
CUST_002401,Low,2.750964154150832,28.419446694165128,,
CUST_002402,Low,0.7343284043466654,37.1486864687128,,
CUST_002403,Medium,2.841241939145797,31.183823979729517,,
CUST_002404,Low,9.331225292967968,51.41223316907447,,
CUST_002405,Medium,4.938741589819629,122.5761137852655,,
CUST_002406,High-Value,4.866171485805497,374.0837748967357,,
CUST_002407,Medium,2.2729955967630318,148.85333439661028,,
CUST_002408,Low,6.568714186362362,43.57875264498118,,
CUST_002409,Low,0.9725685330143558,15.642746114684556,,
CUST_002410,Low,1.6625185333515602,114.61704649045441,,
CUST_002411,Low,6.461667021238441,28.653988290492485,,
CUST_002412,Low,4.122226311135398,4.732575157429106,,
CUST_002413,High-Value,3.1425333571294716,451.093708007213,,
CUST_002414,Low,0.05144591930373381,49.912508671538575,,
CUST_002415,Medium,5.893376825296134,34.57777822911533,,
CUST_002416,Medium,7.170013340798834,90.22675739330361,,
CUST_002417,High-Value,6.409684327416445,224.6155512412611,,
CUST_002418,Medium,4.12600788344814,91.92660412672208,,
CUST_002419,Low,15.384526420962938,64.20272449089357,,
CUST_002420,Low,5.37671654292134,6.9083599481754865,,
CUST_002421,Low,8.27147077179283,158.7475423241469,,
CUST_002422,High-Value,12.175037564110001,217.64474382207632,,
CUST_002423,High-Value,9.255720733655668,99.97851064639272,,
CUST_002424,Low,16.13198527058803,64.28607300126538,,
CUST_002425,Low,7.068936049073119,45.20183168046281,,
CUST_002426,Low,1.8428514868479227,25.639435542109158,,
CUST_002427,High-Value,2.7299481784071515,124.59791151326169,,
CUST_002428,Low,5.225577195813078,69.65992499735565,,
CUST_002429,Medium,7.310862325968843,72.16105088722239,,
CUST_002430,Low,5.68422069104837,35.85977549747922,,
CUST_002431,Low,1.0342974999565377,17.24938902654972,,
CUST_002432,Low,3.159830914134293,5.232977874503605,,
CUST_002433,Low,0.43964001356589966,32.87659816169911,,
CUST_002434,Medium,1.8512186734485785,62.711412278293906,,
CUST_002435,Medium,11.629815990887243,113.07865649324843,,
CUST_002436,Low,2.7293439042785272,99.79082772415796,,
CUST_002437,Low,5.119583047117001,5.16022919899617,,
CUST_002438,Low,0.30401208778735705,23.428529147263646,,
CUST_002439,Low,2.4504412661689883,33.350251935550766,,
CUST_002440,Medium,3.052660273899402,45.919886427062394,,
CUST_002441,Low,33.47761699813894,49.02633877495298,,
CUST_002442,Low,16.26276030934604,48.671960310957196,,
CUST_002443,High-Value,9.509424963046303,100.05563773868201,,
CUST_002444,Medium,5.158464593526261,165.67230841702263,,
CUST_002445,Low,13.445794742561784,21.939317282163874,,
CUST_002446,Medium,19.520687373607664,59.2601715342097,,
CUST_002447,High-Value,6.6174433815615785,81.26665760632612,,
CUST_002448,Low,27.264241211189667,10.362065246700505,,
CUST_002449,Medium,6.362347732275886,128.98659783819122,,
CUST_002450,Low,1.4392246303354055,28.685684872932363,,
CUST_002451,Low,6.8097866310208985,12.519244947237905,,
CUST_002452,Low,1.0834293607146779,87.11886238509699,,
CUST_002453,Medium,5.010518885613336,66.86317037453276,,
CUST_002454,Low,1.5626163788570193,78.91145827846232,,
CUST_002455,Low,1.6318431397616169,19.54839224788224,,
CUST_002456,Low,2.7083582897567995,6.114093171474596,,
CUST_002457,High-Value,3.4981797393603307,358.68667001388997,,
CUST_002458,Low,0.288518052964301,17.815926609745617,,
CUST_002459,Low,2.5356489744707873,50.28804559270493,,
CUST_002460,Low,8.526973355588082,37.89325467055572,,
CUST_002461,Low,3.5633908982399283,9.611359066268552,,
CUST_002462,High-Value,6.352551399352416,125.96056537310896,,
CUST_002463,Low,11.767656381360583,4.421077270790902,,
CUST_002464,Medium,11.128090313643167,57.11967493386576,,
CUST_002465,High-Value,1.7268964340163557,300.1350537710898,,
CUST_002466,Low,12.247159586165374,48.3463000386957,,
CUST_002467,Low,3.269345344689784,39.56538519514315,,
CUST_002468,Medium,7.500510128325713,141.43316350492594,,
CUST_002469,Low,2.083891761273245,38.54673781602469,,
CUST_002470,Medium,3.8043884883803085,169.6410317059807,,
CUST_002471,Low,5.553679601348018,18.086011207916663,,
CUST_002472,Medium,7.0577750644681565,34.753458699531066,,
CUST_002473,Low,13.64239131792727,64.80276129274863,,
CUST_002474,Low,1.8960569094505029,34.66616129883959,,
CUST_002475,High-Value,5.553570849940816,229.5708577904457,,
CUST_002476,High-Value,6.618804999871388,280.7379958945642,,
CUST_002477,Medium,4.622888060632625,68.0929165931498,,
CUST_002478,Low,2.0789236397960367,5.3768023051243565,,
CUST_002479,Low,2.8106657570925115,43.055443767418495,,
CUST_002480,Low,0.7292501841246852,74.39060198198159,,
CUST_002481,Low,0.2005862636384575,82.25862733827694,,
CUST_002482,Low,0.3110938621311021,7.23664236891066,,
CUST_002483,Low,1.8197026424023068,11.205053909247727,,
CUST_002484,High-Value,6.874271872455425,364.5238994509401,,
CUST_002485,Low,5.896818232061246,32.261941391828934,,
CUST_002486,Low,2.7266917653601173,53.30440854888879,,
CUST_002487,Medium,11.762716240346359,96.25890837157633,,
CUST_002488,Medium,2.4564170524339666,82.4715592358118,,
CUST_002489,Medium,3.0501993993531915,48.58967938899214,,
CUST_002490,Low,1.7078241532510576,21.069355038829045,,
CUST_002491,Low,26.303574629445524,16.5972601911796,,
CUST_002492,Low,15.555033149071143,6.3448255459149605,,
CUST_002493,Low,6.484800370270771,30.321432551386422,,
CUST_002494,High-Value,2.4330417354429357,293.2013595457414,,
CUST_002495,Low,4.899547502821528,16.442657510582045,,
CUST_002496,Medium,0.4672221710860947,84.03231023632793,,
CUST_002497,Low,10.763284010068046,144.97102159120257,,
CUST_002498,Low,0.772884526264634,38.60490185005354,,
CUST_002499,Low,2.2254777691401237,65.81521509415909,,
CUST_002500,Low,10.403386532688303,158.72942179636982,,
CUST_002501,Low,3.5766293886194447,61.5997374458344,,
CUST_002502,Low,15.782994446060922,18.016234890070677,,
CUST_002503,High-Value,4.502721746628617,278.73796919737674,,
CUST_002504,Medium,11.664521401475616,71.2613665619138,,
CUST_002505,Low,2.175501254628584,20.63398620895443,,
CUST_002506,Low,12.717810376714125,12.529122111826174,,
CUST_002507,High-Value,2.939877448518004,260.3945589164323,,
CUST_002508,Medium,5.661052838690815,44.60419666476567,,
CUST_002509,Medium,2.3286244000752805,64.13057683178242,,
CUST_002510,Medium,16.469781325810043,41.32409834070043,,
CUST_002511,Medium,4.9903083804631585,134.00808731309,,
CUST_002512,Low,4.626060739734832,25.558252000535326,,
CUST_002513,Low,4.981187746158311,69.77152051314567,,
CUST_002514,Low,9.628857038184616,18.690347956098638,,
CUST_002515,Medium,7.4081396143339475,74.75592108520368,,
CUST_002516,Medium,1.9154367678373483,142.32782780869601,,
CUST_002517,Low,1.8473933953113628,53.74474724261126,,
CUST_002518,Medium,1.5193846488099674,163.4217309584713,,
CUST_002519,Low,3.837979537967949,61.10950389183473,,
CUST_002520,High-Value,10.03102256029041,205.96430488334488,,
CUST_002521,Low,2.0859209256386153,10.402715817151133,,
CUST_002522,Low,3.6542681428981947,31.31384893688113,,
CUST_002523,Low,1.9572345899022427,56.40182603375199,,
CUST_002524,High-Value,13.825242649708068,98.62666356994261,,
CUST_002525,Medium,14.96240833269309,92.897365290116,,
CUST_002526,Low,10.032445113626823,4.681669871622565,,
CUST_002527,Low,1.8013729888708485,29.955660161627932,,
CUST_002528,Low,7.787056679010527,34.256510509721274,,
CUST_002529,Medium,4.1153424703999315,40.56680413149398,,
CUST_002530,Low,11.00277879179857,13.587069770004002,,
CUST_002531,Medium,3.8867402406468345,141.63341832052296,,
CUST_002532,Medium,2.6404556607860292,64.90560519512009,,
CUST_002533,Medium,2.4371805626193357,130.25988957173726,,
CUST_002534,Medium,3.750211457293088,81.98636032338915,,
CUST_002535,Medium,5.538474347071698,106.02197453260364,,
CUST_002536,Medium,10.501394406627856,54.006873353847325,,
CUST_002537,Low,1.292518618726054,34.63488189360754,,
CUST_002538,Medium,4.7415595734455644,23.92986629144162,,
CUST_002539,High-Value,5.2946228758948255,98.17702327990163,,
CUST_002540,Low,8.017804264567216,16.133930782228404,,
CUST_002541,Medium,7.168797678431442,59.29488907745157,,
CUST_002542,Medium,2.51635005211749,69.61180218793372,,
CUST_002543,Low,14.249496509541963,43.561827205552234,,
CUST_002544,Low,4.86208195005959,39.40203141111469,,
CUST_002545,Low,2.7468798248648305,59.42546556559697,,
CUST_002546,Low,6.43737879641505,24.167901238127616,,
CUST_002547,Medium,4.864384491255041,157.50169257456704,,
CUST_002548,High-Value,5.975383581827584,256.40461757613247,,
CUST_002549,High-Value,4.439306050283863,223.41467715123144,,
CUST_002550,Low,10.771417817680156,41.650246006340375,,
CUST_002551,Low,0.467667503713278,49.07429043779913,,
CUST_002552,Low,11.177722376465804,9.56825744871995,,
CUST_002553,Medium,1.4214322960032801,51.248828059336795,,
CUST_002554,Medium,6.575194365794603,138.20985515968567,,
CUST_002555,Low,4.912721905744727,57.749384370074075,,
CUST_002556,Medium,5.572620018309879,85.24122591070851,,
CUST_002557,Low,0.9883581737924396,38.68695228848841,,
CUST_002558,Medium,8.16195350324502,78.86607253057412,,
CUST_002559,Low,6.367328205359465,40.446168251780044,,
CUST_002560,Low,9.795886248295462,94.02570738229085,,
CUST_002561,Medium,7.922650749033085,121.40271515077113,,
CUST_002562,Low,9.780196895909487,19.48698662739216,,
CUST_002563,Low,0.9316104075331664,41.793806406910264,,
CUST_002564,Low,1.2050531195292702,42.27556453404805,,
CUST_002565,Low,1.6386210016258538,8.350119386534107,,
CUST_002566,Low,10.948571603996925,54.97315581653144,,
CUST_002567,Low,1.2832974671038606,26.302619647345598,,
CUST_002568,High-Value,6.1074362535732,304.34125290001276,,
CUST_002569,Low,1.3030069058889906,10.26085790015583,,
CUST_002570,Low,3.517697127136332,10.69185474933164,,
CUST_002571,Medium,2.596761712724038,66.10594464705271,,
CUST_002572,High-Value,3.2000701908536042,515.4703926360296,,
CUST_002573,Low,4.274182788864851,24.125627118184887,,
CUST_002574,Medium,4.9932268144832275,39.55727039668711,,
CUST_002575,Low,2.6392207047666054,100.91375486281272,,
CUST_002576,High-Value,3.1761573274301864,238.97811640201115,,
CUST_002577,High-Value,3.9180526460759695,234.11855294622242,,
CUST_002578,Medium,3.6123672643691727,145.69230485285104,,
CUST_002579,Medium,10.099528531013814,98.29651177555384,,
CUST_002580,High-Value,9.905822869667276,125.57118103659126,,
CUST_002581,Low,5.4928246818912,56.0427500690387,,
CUST_002582,Low,8.178652193723556,11.610461850699185,,
CUST_002583,High-Value,2.2629917861130653,162.6069987638071,,
CUST_002584,Medium,6.831514767059616,47.20817523263981,,
CUST_002585,Low,0.36205625615413434,53.88677320939719,,
CUST_002586,Low,0.6618269282203731,76.62646710071914,,
CUST_002587,Low,3.038582031359223,5.835362967712684,,
CUST_002588,High-Value,3.266598317476522,388.8842406618779,,
CUST_002589,Low,4.2609933161104285,17.649862506109624,,
CUST_002590,Low,9.08601413703903,36.2401330657594,,
CUST_002591,Medium,15.987725626461692,112.13214030067996,,
CUST_002592,Medium,4.107341965225802,26.392474317380444,,
CUST_002593,Low,2.019600697573896,50.730638440309434,,
CUST_002594,Medium,5.872552220913614,51.653405901934974,,
CUST_002595,Low,4.777276888890296,16.91153686992802,,
CUST_002596,Low,1.3131591545797037,20.995537544287274,,
CUST_002597,Low,1.2571025167544179,81.36088514739802,,
CUST_002598,High-Value,8.360233964106163,111.71330045745552,,
CUST_002599,Medium,10.504115414386924,20.122724942521227,,
CUST_002600,Medium,9.925991001238927,173.34935485224423,,
CUST_002601,Low,8.227729899201218,113.9014794612862,,
CUST_002602,Medium,2.502065918302636,128.18597051795194,,
CUST_002603,Medium,7.903008638509588,82.98641943584032,,
CUST_002604,Low,3.0563080010278454,42.77271020350854,,
CUST_002605,Medium,1.8041127677336166,52.101470567602675,,
CUST_002606,Low,13.625715426367066,7.352659145878996,,
CUST_002607,Medium,2.360241871133697,90.00790413943236,,
CUST_002608,Low,4.199537458926087,63.610515347680874,,
CUST_002609,Medium,9.313296409450885,102.23591963516,,
CUST_002610,Medium,2.6890454684656877,85.65956477269965,,
CUST_002611,Low,1.6624008206041947,47.75161181583309,,
CUST_002612,Low,7.20076888150516,26.70215088413312,,
CUST_002613,Low,10.298393977756886,58.430148747210666,,
CUST_002614,Low,1.3031612059809905,30.143843424510656,,
CUST_002615,Medium,6.41305888507558,189.416635011257,,
CUST_002616,Low,0.504743469877812,24.569282613040656,,
CUST_002617,Medium,6.379931030464577,29.56689686735742,,
CUST_002618,Medium,0.311700440217915,83.91098710830003,,
CUST_002619,Low,1.476812308004647,24.966573470749125,,
CUST_002620,Low,5.2942861969982555,32.41172561248313,,
CUST_002621,Medium,6.773631162300786,110.07860241699201,,
CUST_002622,Low,3.336615607239791,0.6168181707273381,,
CUST_002623,Low,11.96446680013873,62.01185711368599,,
CUST_002624,Low,0.6712804581367322,52.110009809760356,,
CUST_002625,Medium,10.173792240394238,97.64858283792884,,
CUST_002626,Medium,3.1344461655052105,135.12314092861388,,
CUST_002627,Low,0.08368229644518123,30.197811366581256,,
CUST_002628,High-Value,2.1788946756620176,376.07578280023915,,
CUST_002629,Medium,7.053439148908688,102.43760268816251,,
CUST_002630,Medium,0.8409038161933651,43.48672903115171,,
CUST_002631,Low,2.6684799367778216,33.85728012729655,,
CUST_002632,Medium,6.3456867613925105,63.30426000594878,,
CUST_002633,Low,2.820873664796669,60.27239179718477,,
CUST_002634,Medium,13.554826123458643,41.625435631104835,,
CUST_002635,Low,4.962059173155662,7.352308162044421,,
CUST_002636,Low,27.34999952758915,43.36962675191505,,
CUST_002637,Low,1.6209576550312745,30.59593510103643,,
CUST_002638,Low,5.285369237552885,34.57483921432714,,
CUST_002639,Medium,7.539471885783155,60.29441732700646,,
CUST_002640,High-Value,6.348441304023152,300.93425502943523,,
CUST_002641,Low,1.5657757983275014,22.882380854825538,,
CUST_002642,Low,6.786565190950088,3.1861042164945323,,
CUST_002643,High-Value,9.654402587304554,97.85020865632632,,
CUST_002644,Low,14.04430941198778,37.87123439423752,,
CUST_002645,Low,5.745514857525759,42.66731984446576,,
CUST_002646,Medium,11.053522748122713,48.30779226936196,,
CUST_002647,Medium,0.29452481011117027,106.30796984322699,,
CUST_002648,Medium,10.441045493598963,127.60373837847357,,
CUST_002649,Low,0.4340015122778779,32.86741469767755,,
CUST_002650,Medium,17.23069136422093,54.320932228299874,,
CUST_002651,Low,4.1605055778850994,122.85315861515798,,
CUST_002652,Medium,3.506431649830642,111.44413278641122,,
CUST_002653,Low,2.127500951582287,9.111997279659045,,
CUST_002654,Low,1.9640426364756614,41.99077563454189,,
CUST_002655,Medium,5.819870884931099,90.78751654817285,,
CUST_002656,Low,0.36352848327132453,36.06086610079191,,
CUST_002657,Medium,4.701110983072896,21.421358671432415,,
CUST_002658,Medium,11.946162734917813,40.34539186667267,,
CUST_002659,Low,5.186972113999015,24.766680881033803,,
CUST_002660,Low,0.4801671483622636,16.019506891704864,,
CUST_002661,Low,1.9483912180141205,31.17609278534232,,
CUST_002662,Low,3.345086388967168,27.4998545349424,,
CUST_002663,Low,7.935289421212003,9.606335297674951,,
CUST_002664,Low,10.299833351405695,16.830408136695215,,
CUST_002665,High-Value,6.567183531829013,197.04745406189878,,
CUST_002666,Medium,6.623688189739511,5.399559001022694,,
CUST_002667,Low,0.9517655104825355,15.21448462074778,,
CUST_002668,Low,8.250614321835648,22.06030640765153,,
CUST_002669,High-Value,6.23590636339062,301.26341349616314,,
CUST_002670,Low,18.182945718965385,79.52871718371814,,
CUST_002671,Low,3.297295633120034,9.490595799825257,,
CUST_002672,Low,2.150888684713081,33.78549593614574,,
CUST_002673,Low,0.8393299242095796,67.93636903047717,,
CUST_002674,Low,1.2092846664310495,34.275755399386696,,
CUST_002675,High-Value,6.731899423982799,250.9604283388787,,
CUST_002676,Medium,5.959942119615508,27.860955155166998,,
CUST_002677,Low,1.5556390157534326,55.398605426747196,,
CUST_002678,High-Value,8.514681629472356,345.37723885264904,,
CUST_002679,Low,5.242496229063337,36.197754794529025,,
CUST_002680,High-Value,5.708799133776001,385.8658733508761,,
CUST_002681,High-Value,6.110243805452272,89.91236902654465,,
CUST_002682,Medium,2.2079107387015835,48.85678457088908,,
CUST_002683,Medium,2.2106862531109974,60.30057254410727,,
CUST_002684,High-Value,2.646885131871747,284.1495629174559,,
CUST_002685,Medium,3.1842562611119316,129.333722897227,,
CUST_002686,Low,3.524406660938189,24.043675955108263,,
CUST_002687,High-Value,12.055690668217625,108.67955241188201,,
CUST_002688,Low,4.208845520084544,13.411035402860058,,
CUST_002689,High-Value,11.816140770370737,243.9622260679257,,
CUST_002690,Medium,4.132632991624714,28.66494027119093,,
CUST_002691,Medium,9.135497458603554,71.82595028530706,,
CUST_002692,Low,2.3527468274524157,41.019848971947056,,
CUST_002693,Low,0.8845160265895226,9.180565199628088,,
CUST_002694,Medium,2.9627234261059963,90.36857580053139,,
CUST_002695,Medium,8.765074590921245,99.93870432181862,,
CUST_002696,Low,0.029051764300338144,13.792750101399706,,
CUST_002697,Low,1.1055330813409883,28.0895065770977,,
CUST_002698,High-Value,2.3791123942682617,188.6017795512999,,
CUST_002699,Low,5.8372276838724755,82.09679254106389,,
CUST_002700,Medium,7.520487352098112,98.6232044134806,,
CUST_002701,Medium,2.40894124351516,106.97986654157918,,
CUST_002702,Medium,6.067150389965471,13.88309628639989,,
CUST_002703,Low,1.0086138710826618,3.053191109156423,,
CUST_002704,Medium,16.305562494086885,52.113618642549376,,
CUST_002705,Medium,3.0799459380747702,175.28442008837683,,
CUST_002706,Low,7.205208399634927,67.64423047838511,,
CUST_002707,Medium,17.956008676779327,76.73592744280951,,
CUST_002708,Low,0.24971713453845457,59.72910773112086,,
CUST_002709,Low,5.167950679374698,44.8238734941285,,
CUST_002710,Low,1.328076373023276,89.16286813756383,,
CUST_002711,Low,10.416540173282563,28.41021181348107,,
CUST_002712,Medium,1.8137617637468213,100.40363882506152,,
CUST_002713,High-Value,3.2500205816713827,110.83220690633566,,
CUST_002714,Low,17.366367947424845,87.90893605631601,,
CUST_002715,Low,3.9422588551390794,15.268676304905973,,
CUST_002716,Low,2.9145109471349198,4.116382309949833,,
CUST_002717,Medium,10.541202192717199,53.55693295887251,,
CUST_002718,Low,5.447042264879457,27.436534648377496,,
CUST_002719,Medium,1.3145780885661884,89.07537146429188,,
CUST_002720,Low,4.5112262296718395,8.947715945332797,,
CUST_002721,Medium,4.037674089156858,119.03010983058454,,
CUST_002722,Low,4.6374476383843435,42.72923193976241,,
CUST_002723,Medium,3.470057410303694,43.69513309706713,,
CUST_002724,Low,7.564413574726697,30.697453990150443,,
CUST_002725,Medium,5.543352919645251,258.5965066221177,,
CUST_002726,Low,0.26932898978943354,268.5708635588537,,
CUST_002727,Low,0.7310440550138217,9.357147221317131,,
CUST_002728,Low,3.8449874282410574,31.927487565876685,,
CUST_002729,Medium,1.3131721557370624,103.11617872784494,,
CUST_002730,Medium,3.151561994856201,14.14348527314177,,
CUST_002731,Low,11.961130315179025,26.298760970437513,,
CUST_002732,Low,0.731121120085113,25.256830299777043,,
CUST_002733,Low,6.649056229922498,16.00182501110702,,
CUST_002734,Low,3.8132249582972277,39.577381036196975,,
CUST_002735,Medium,10.629065341754036,65.06852312544166,,
CUST_002736,Low,2.3391911986968412,30.756136566282535,,
CUST_002737,Low,10.451429165066637,13.25056507838845,,
CUST_002738,Medium,4.34712871719752,83.84158689669421,,
CUST_002739,Low,3.9316797692045085,76.0414095462359,,
CUST_002740,Low,2.3195821746074134,42.09615054435396,,
CUST_002741,Low,18.594560072007223,10.75306764172596,,
CUST_002742,Low,2.7367847296977468,42.691008473561645,,
CUST_002743,Medium,1.7432757009175068,76.05500460935613,,
CUST_002744,Medium,3.534185077741438,126.29348723840936,,
CUST_002745,Low,0.9925400269102915,19.311918594999444,,
CUST_002746,Low,0.70588789530482,71.25743144101978,,
CUST_002747,Low,5.935029343938966,66.8696612688966,,
CUST_002748,Low,5.33852819753467,13.10482213245887,,
CUST_002749,Medium,9.730314184192268,120.1649040303192,,
CUST_002750,Medium,7.220901028815648,79.36522799062764,,
CUST_002751,High-Value,0.9326707388806053,195.80738232562496,,
CUST_002752,Low,3.3471000485309403,10.56397560814065,,
CUST_002753,Low,8.091062844813324,28.892287056044964,,
CUST_002754,Low,0.6014862382332278,106.71113629143292,,
CUST_002755,Low,19.040787928446022,18.410635753872793,,
CUST_002756,Low,0.4777810792106743,121.0913758971935,,
CUST_002757,Medium,3.0229350295358635,223.7640976062004,,
CUST_002758,Medium,2.7126012835007907,62.851054321082884,,
CUST_002759,Low,7.027845420369307,53.104060925494366,,
CUST_002760,Medium,12.423891842455756,63.503033053928334,,
CUST_002761,Medium,4.178116458641645,53.27005018675178,,
CUST_002762,Medium,1.8485141967961267,103.75256120377661,,
CUST_002763,Low,1.7772560316029846,15.673432657702389,,
